created_at_utc,task,model,seed,best_epoch,best_val_score,trained_epochs,threshold,val_roc_auc,val_balanced_accuracy,test_roc_auc,test_pr_auc,test_balanced_accuracy,test_macro_f1,test_licensed_consistency,test_illegal_consistency,test_mean_pred_illegal,runtime_s,experiment,permutation_id,reference_family,heldout_positive_count,encoder_checkpoint
2026-04-28T13:19:50.658592+00:00,E3_permutation,heco_disc_lr_finetune,42,200,1.0,200,0.916858732700348,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0998993094417791,11.40311884880066,E3_permutation,73,bcdot,4,<workspace_root>\output\week5\checkpoints\heco_encoder__tau0.7__seed42.pt
2026-04-28T13:20:02.557534+00:00,E3_permutation,heco_disc_lr_finetune,42,200,1.0,200,0.9725454449653624,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0984735666718658,11.636581659317017,E3_permutation,74,verdecasino,4,<workspace_root>\output\week5\checkpoints\heco_encoder__tau0.7__seed42.pt
2026-04-28T13:20:07.253467+00:00,E3_permutation,heco_disc_lr_finetune,42,56,1.0,81,0.8351778984069824,1.0,1.0,0.9878048780487804,0.8333333333333333,0.75,0.8273092369477911,1.0,0.5,0.1033425588256674,4.3875062465667725,E3_permutation,75,freshbet,2,<workspace_root>\output\week5\checkpoints\heco_encoder__tau0.7__seed42.pt
2026-04-28T13:20:19.015616+00:00,E3_permutation,heco_disc_lr_finetune,42,200,1.0,200,0.933826982975006,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0455928191356055,11.514806509017944,E3_permutation,76,bcgame,2,<workspace_root>\output\week5\checkpoints\heco_encoder__tau0.7__seed42.pt
2026-04-28T13:20:30.782223+00:00,E3_permutation,heco_disc_lr_finetune,42,200,1.0,200,0.9975353479385376,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2122500677759744,11.467331647872925,E3_permutation,77,ggbet,10,<workspace_root>\output\week5\checkpoints\heco_encoder__tau0.7__seed42.pt
2026-04-28T13:20:42.453453+00:00,E3_permutation,heco_disc_lr_finetune,42,200,1.0,200,0.4051782786846161,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1766147550589545,11.315822839736938,E3_permutation,78,tsars,9,<workspace_root>\output\week5\checkpoints\heco_encoder__tau0.7__seed42.pt
2026-04-28T13:20:53.960949+00:00,E3_permutation,heco_disc_lr_finetune,42,200,1.0,200,0.9941880702972412,1.0,1.0,1.0,1.0,0.8333333333333333,0.8883720930232558,1.0,0.6666666666666666,0.1465424669697173,11.236955165863035,E3_permutation,79,icecasino,6,<workspace_root>\output\week5\checkpoints\heco_encoder__tau0.7__seed42.pt
2026-04-28T13:21:05.639957+00:00,E3_permutation,heco_disc_lr_finetune,42,200,1.0,200,0.9043877720832824,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0877024693355163,11.41003441810608,E3_permutation,80,bcdot,4,<workspace_root>\output\week5\checkpoints\heco_encoder__tau0.7__seed42.pt
2026-04-28T13:21:17.321454+00:00,E3_permutation,heco_disc_lr_finetune,42,200,1.0,200,0.9994475245475768,1.0,1.0,1.0,1.0,0.875,0.9225473321858864,1.0,0.75,0.0898205205384307,11.403650522232056,E3_permutation,81,verdecasino,4,<workspace_root>\output\week5\checkpoints\heco_encoder__tau0.7__seed42.pt
2026-04-28T13:21:28.667812+00:00,E3_permutation,heco_disc_lr_finetune,42,200,1.0,200,0.7734988331794739,1.0,1.0,1.0,1.0,0.988095238095238,0.8939759036144579,0.9761904761904762,1.0,0.0693921255748368,11.06036901473999,E3_permutation,82,freshbet,2,<workspace_root>\output\week5\checkpoints\heco_encoder__tau0.7__seed42.pt
2026-04-28T13:21:34.553536+00:00,E3_permutation,heco_disc_lr_finetune,42,76,1.0,101,0.7426546812057495,1.0,1.0,1.0,1.0,0.9878048780487804,0.8938271604938272,0.975609756097561,1.0,0.0768986682640641,5.597708940505981,E3_permutation,83,bcgame,2,<workspace_root>\output\week5\checkpoints\heco_encoder__tau0.7__seed42.pt
2026-04-28T13:21:46.400926+00:00,E3_permutation,heco_disc_lr_finetune,42,200,1.0,200,0.6385502219200134,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1891754929932139,11.58104681968689,E3_permutation,84,ggbet,10,<workspace_root>\output\week5\checkpoints\heco_encoder__tau0.7__seed42.pt
2026-04-28T13:21:58.027468+00:00,E3_permutation,heco_disc_lr_finetune,42,200,1.0,200,0.9801350235939026,1.0,1.0,1.0,1.0,0.8888888888888888,0.9258720930232558,1.0,0.7777777777777778,0.1725928871637753,11.35531497001648,E3_permutation,85,tsars,9,<workspace_root>\output\week5\checkpoints\heco_encoder__tau0.7__seed42.pt
2026-04-28T13:22:09.758418+00:00,E3_permutation,heco_disc_lr_finetune,42,200,1.0,200,0.8135192394256592,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1344032993329355,11.454160451889038,E3_permutation,86,icecasino,6,<workspace_root>\output\week5\checkpoints\heco_encoder__tau0.7__seed42.pt
2026-04-28T13:22:16.203513+00:00,E3_permutation,heco_disc_lr_finetune,42,88,0.9983739837398372,113,0.8851927518844604,0.9983739837398372,0.9878048780487804,0.988095238095238,0.8875,0.7380952380952381,0.7680672268907562,0.9761904761904762,0.5,0.1292830564554717,6.122996330261231,E3_permutation,87,bcdot,4,<workspace_root>\output\week5\checkpoints\heco_encoder__tau0.7__seed42.pt
2026-04-28T13:22:27.110704+00:00,E3_permutation,heco_disc_lr_finetune,42,166,1.0,191,0.5809847116470337,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0884294909737438,10.638340711593628,E3_permutation,88,verdecasino,4,<workspace_root>\output\week5\checkpoints\heco_encoder__tau0.7__seed42.pt
2026-04-28T13:22:39.075772+00:00,E3_permutation,heco_disc_lr_finetune,42,200,1.0,200,0.9669468402862548,1.0,1.0,1.0,1.0,0.9878048780487804,0.8938271604938272,0.975609756097561,1.0,0.072784844196614,11.707056045532228,E3_permutation,89,freshbet,2,<workspace_root>\output\week5\checkpoints\heco_encoder__tau0.7__seed42.pt
2026-04-28T13:22:50.714871+00:00,E3_permutation,heco_disc_lr_finetune,42,200,1.0,200,0.9803117513656616,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0455400961244486,11.348098754882812,E3_permutation,90,bcgame,2,<workspace_root>\output\week5\checkpoints\heco_encoder__tau0.7__seed42.pt
2026-04-28T13:23:02.444049+00:00,E3_permutation,heco_disc_lr_finetune,42,200,1.0,200,0.5982474088668823,1.0,1.0,1.0,1.0,0.9878048780487804,0.9700176366843032,0.975609756097561,1.0,0.2156931855337281,11.377630472183228,E3_permutation,91,ggbet,10,<workspace_root>\output\week5\checkpoints\heco_encoder__tau0.7__seed42.pt
2026-04-28T13:23:06.195530+00:00,E3_permutation,heco_disc_lr_finetune,42,39,0.9878048780487804,64,0.5096789002418518,0.9878048780487804,0.951219512195122,0.992063492063492,0.9674523007856342,0.9761904761904762,0.9378048780487804,0.9523809523809524,1.0,0.1240349187856049,3.4541916847229004,E3_permutation,92,tsars,9,<workspace_root>\output\week5\checkpoints\heco_encoder__tau0.7__seed42.pt
2026-04-28T13:23:18.202872+00:00,E3_permutation,heco_disc_lr_finetune,42,200,1.0,200,0.8381595015525818,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.129719418324509,11.744123458862305,E3_permutation,93,icecasino,6,<workspace_root>\output\week5\checkpoints\heco_encoder__tau0.7__seed42.pt
2026-04-28T13:23:29.931121+00:00,E3_permutation,heco_disc_lr_finetune,42,200,1.0,200,0.9986889958381652,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0934078385914647,11.44563102722168,E3_permutation,94,bcdot,4,<workspace_root>\output\week5\checkpoints\heco_encoder__tau0.7__seed42.pt
2026-04-28T13:23:37.749230+00:00,E3_permutation,heco_disc_lr_finetune,42,109,1.0,134,0.7388191819190979,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0933494324980413,7.543171405792236,E3_permutation,95,verdecasino,4,<workspace_root>\output\week5\checkpoints\heco_encoder__tau0.7__seed42.pt
2026-04-28T13:23:49.532469+00:00,E3_permutation,heco_disc_lr_finetune,42,200,1.0,200,0.9972925782203674,1.0,1.0,0.9878048780487804,0.8333333333333333,0.7378048780487805,0.7378048780487805,0.975609756097561,0.5,0.0695122959815783,11.513647079467772,E3_permutation,96,freshbet,2,<workspace_root>\output\week5\checkpoints\heco_encoder__tau0.7__seed42.pt
2026-04-28T13:24:01.229483+00:00,E3_permutation,heco_disc_lr_finetune,42,200,0.9967479674796748,200,0.3759550750255584,0.9967479674796748,0.9878048780487804,1.0,1.0,1.0,1.0,1.0,1.0,0.0561410531721335,11.426742315292358,E3_permutation,97,bcgame,2,<workspace_root>\output\week5\checkpoints\heco_encoder__tau0.7__seed42.pt
2026-04-28T13:24:12.938029+00:00,E3_permutation,heco_disc_lr_finetune,42,200,1.0,200,0.9954655766487122,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2096073816119171,11.420718908309937,E3_permutation,98,ggbet,10,<workspace_root>\output\week5\checkpoints\heco_encoder__tau0.7__seed42.pt
2026-04-28T13:24:19.558940+00:00,E3_permutation,heco_disc_lr_finetune,42,91,0.994773519163763,116,0.954868733882904,0.994773519163763,0.9642857142857144,0.955026455026455,0.8888888888888891,0.876984126984127,0.8941176470588235,0.9761904761904762,0.7777777777777778,0.2759956525220948,6.325740575790405,E3_permutation,99,tsars,9,<workspace_root>\output\week5\checkpoints\heco_encoder__tau0.7__seed42.pt
2026-04-28T13:25:05.712513+00:00,E3_permutation,heco_disc_lr_finetune,43,200,1.0,200,0.9103062748908995,1.0,1.0,1.0,1.0,0.95,0.9676601141407736,1.0,0.9,0.2089280092866183,10.123773097991943,E3_permutation,0,ggbet,10,<workspace_root>\output\week6\checkpoints\heco_encoder__tau0.7__seed43.pt
2026-04-28T13:25:16.533796+00:00,E3_permutation,heco_disc_lr_finetune,43,200,1.0,200,0.9998495578765868,1.0,1.0,1.0,1.0,0.9444444444444444,0.9645641389085756,1.0,0.8888888888888888,0.1810841857677999,10.581905126571655,E3_permutation,1,tsars,9,<workspace_root>\output\week6\checkpoints\heco_encoder__tau0.7__seed43.pt
2026-04-28T13:25:28.647067+00:00,E3_permutation,heco_disc_lr_finetune,43,200,1.0,200,0.980595588684082,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1275871536009335,11.81070041656494,E3_permutation,2,icecasino,6,<workspace_root>\output\week6\checkpoints\heco_encoder__tau0.7__seed43.pt
2026-04-28T13:25:40.862841+00:00,E3_permutation,heco_disc_lr_finetune,43,200,1.0,200,0.9909356236457824,1.0,1.0,0.9939024390243902,0.95,0.875,0.9225473321858864,1.0,0.75,0.1095019800171188,11.94866156578064,E3_permutation,3,bcdot,4,<workspace_root>\output\week6\checkpoints\heco_encoder__tau0.7__seed43.pt
2026-04-28T13:25:44.088396+00:00,E3_permutation,heco_disc_lr_finetune,43,31,0.9967479674796748,56,0.5932904481887817,0.9967479674796748,0.9878048780487804,1.0,1.0,0.975609756097561,0.8875,0.951219512195122,1.0,0.1229007548976957,2.9628841876983643,E3_permutation,4,verdecasino,4,<workspace_root>\output\week6\checkpoints\heco_encoder__tau0.7__seed43.pt
2026-04-28T13:25:55.673572+00:00,E3_permutation,heco_disc_lr_finetune,43,200,1.0,200,0.8549756407737732,1.0,1.0,1.0,1.0,0.988095238095238,0.8939759036144579,0.9761904761904762,1.0,0.0657530289719892,11.312521934509276,E3_permutation,5,freshbet,2,<workspace_root>\output\week6\checkpoints\heco_encoder__tau0.7__seed43.pt
2026-04-28T13:26:07.602668+00:00,E3_permutation,heco_disc_lr_finetune,43,200,1.0,200,0.9915715456008912,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0695621280309232,11.648286819458008,E3_permutation,6,bcgame,2,<workspace_root>\output\week6\checkpoints\heco_encoder__tau0.7__seed43.pt
2026-04-28T13:26:19.144694+00:00,E3_permutation,heco_disc_lr_finetune,43,200,1.0,200,0.1777841299772262,1.0,1.0,0.9976190476190476,0.990909090909091,0.988095238095238,0.970166379804934,0.9761904761904762,1.0,0.2112715972537202,11.255361080169678,E3_permutation,7,ggbet,10,<workspace_root>\output\week6\checkpoints\heco_encoder__tau0.7__seed43.pt
2026-04-28T13:26:23.941432+00:00,E3_permutation,heco_disc_lr_finetune,43,56,0.9982578397212544,81,0.3463611602783203,0.9982578397212544,0.9878048780487804,1.0,1.0,1.0,1.0,1.0,1.0,0.1695169319937638,4.523427486419678,E3_permutation,8,tsars,9,<workspace_root>\output\week6\checkpoints\heco_encoder__tau0.7__seed43.pt
2026-04-28T13:26:35.743413+00:00,E3_permutation,heco_disc_lr_finetune,43,200,1.0,200,0.9542589783668518,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1349170435877723,11.512507677078249,E3_permutation,9,icecasino,6,<workspace_root>\output\week6\checkpoints\heco_encoder__tau0.7__seed43.pt
2026-04-28T13:26:40.920516+00:00,E3_permutation,heco_disc_lr_finetune,43,60,0.9934959349593496,85,0.615596354007721,0.9934959349593496,0.9878048780487804,1.0,1.0,1.0,1.0,1.0,1.0,0.100511080665025,4.899436950683594,E3_permutation,10,bcdot,4,<workspace_root>\output\week6\checkpoints\heco_encoder__tau0.7__seed43.pt
2026-04-28T13:26:52.700168+00:00,E3_permutation,heco_disc_lr_finetune,43,200,1.0,200,0.8432485461235046,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0883120356100161,11.45938277244568,E3_permutation,11,verdecasino,4,<workspace_root>\output\week6\checkpoints\heco_encoder__tau0.7__seed43.pt
2026-04-28T13:27:04.315848+00:00,E3_permutation,heco_disc_lr_finetune,43,182,1.0,200,0.0968205705285072,1.0,1.0,1.0,1.0,0.988095238095238,0.8939759036144579,0.9761904761904762,1.0,0.0481442400586125,11.34215521812439,E3_permutation,12,freshbet,2,<workspace_root>\output\week6\checkpoints\heco_encoder__tau0.7__seed43.pt
2026-04-28T13:27:16.160327+00:00,E3_permutation,heco_disc_lr_finetune,43,200,1.0,200,0.9815168380737304,1.0,1.0,1.0,1.0,0.9878048780487804,0.8938271604938272,0.975609756097561,1.0,0.0707083553573041,11.549322605133057,E3_permutation,13,bcgame,2,<workspace_root>\output\week6\checkpoints\heco_encoder__tau0.7__seed43.pt
2026-04-28T13:27:27.928156+00:00,E3_permutation,heco_disc_lr_finetune,43,200,1.0,200,0.7699599862098694,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1924881006722967,11.480085611343384,E3_permutation,14,ggbet,10,<workspace_root>\output\week6\checkpoints\heco_encoder__tau0.7__seed43.pt
2026-04-28T13:27:39.876713+00:00,E3_permutation,heco_disc_lr_finetune,43,200,1.0,200,0.3111980557441711,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1794639115081938,11.667983531951904,E3_permutation,15,tsars,9,<workspace_root>\output\week6\checkpoints\heco_encoder__tau0.7__seed43.pt
2026-04-28T13:27:52.186523+00:00,E3_permutation,heco_disc_lr_finetune,43,200,1.0,200,0.4551595747470855,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1295350466625607,12.018807649612429,E3_permutation,16,icecasino,6,<workspace_root>\output\week6\checkpoints\heco_encoder__tau0.7__seed43.pt
2026-04-28T13:28:04.552544+00:00,E3_permutation,heco_disc_lr_finetune,43,200,1.0,200,0.9846855401992798,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0888329094419259,12.084001302719116,E3_permutation,17,bcdot,4,<workspace_root>\output\week6\checkpoints\heco_encoder__tau0.7__seed43.pt
2026-04-28T13:28:11.904999+00:00,E3_permutation,heco_disc_lr_finetune,43,99,0.9983739837398372,124,0.9881843328475952,0.9983739837398372,0.9878048780487804,1.0,1.0,1.0,1.0,1.0,1.0,0.09745742558863,6.934122323989868,E3_permutation,18,verdecasino,4,<workspace_root>\output\week6\checkpoints\heco_encoder__tau0.7__seed43.pt
2026-04-28T13:28:18.719868+00:00,E3_permutation,heco_disc_lr_finetune,43,83,0.9983739837398372,108,0.9805087447166444,0.9983739837398372,0.9878048780487804,1.0,1.0,1.0,1.0,1.0,1.0,0.0733706707525338,6.519050359725952,E3_permutation,19,freshbet,2,<workspace_root>\output\week6\checkpoints\heco_encoder__tau0.7__seed43.pt
2026-04-28T13:28:30.570088+00:00,E3_permutation,heco_disc_lr_finetune,43,200,1.0,200,0.9797284007072448,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0500558840271395,11.541111946105955,E3_permutation,20,bcgame,2,<workspace_root>\output\week6\checkpoints\heco_encoder__tau0.7__seed43.pt
2026-04-28T13:28:36.078981+00:00,E3_permutation,heco_disc_lr_finetune,43,67,1.0,92,0.8111253976821899,1.0,1.0,0.9928571428571428,0.9697979797979798,0.938095238095238,0.938095238095238,0.9761904761904762,0.9,0.2218796875362232,5.157552719116211,E3_permutation,21,ggbet,10,<workspace_root>\output\week6\checkpoints\heco_encoder__tau0.7__seed43.pt
2026-04-28T13:28:39.086779+00:00,E3_permutation,heco_disc_lr_finetune,43,23,1.0,50,0.567827582359314,1.0,1.0,0.9682539682539684,0.8567901234567903,0.8095238095238095,0.8235294117647058,0.9523809523809524,0.6666666666666666,0.189855584947745,2.724135160446167,E3_permutation,22,tsars,9,<workspace_root>\output\week6\checkpoints\heco_encoder__tau0.7__seed43.pt
2026-04-28T13:28:50.935871+00:00,E3_permutation,heco_disc_lr_finetune,43,200,1.0,200,0.9943886399269104,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1482065654822432,11.570095777511597,E3_permutation,23,icecasino,6,<workspace_root>\output\week6\checkpoints\heco_encoder__tau0.7__seed43.pt
2026-04-28T13:29:02.887846+00:00,E3_permutation,heco_disc_lr_finetune,43,200,1.0,200,0.9422556161880492,1.0,1.0,1.0,1.0,0.988095238095238,0.9384203480589022,0.9761904761904762,1.0,0.1111074831782215,11.672550916671751,E3_permutation,24,bcdot,4,<workspace_root>\output\week6\checkpoints\heco_encoder__tau0.7__seed43.pt
2026-04-28T13:29:14.819225+00:00,E3_permutation,heco_disc_lr_finetune,43,200,1.0,200,0.3669177293777466,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0906018836006612,11.652607440948486,E3_permutation,25,verdecasino,4,<workspace_root>\output\week6\checkpoints\heco_encoder__tau0.7__seed43.pt
2026-04-28T13:29:26.654445+00:00,E3_permutation,heco_disc_lr_finetune,43,200,1.0,200,0.9608147144317628,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0724081737722728,11.551856756210327,E3_permutation,26,freshbet,2,<workspace_root>\output\week6\checkpoints\heco_encoder__tau0.7__seed43.pt
2026-04-28T13:29:39.430542+00:00,E3_permutation,heco_disc_lr_finetune,43,200,1.0,200,0.9758791923522948,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.04651935400004,12.49659538269043,E3_permutation,27,bcgame,2,<workspace_root>\output\week6\checkpoints\heco_encoder__tau0.7__seed43.pt
2026-04-28T13:29:51.680472+00:00,E3_permutation,heco_disc_lr_finetune,43,200,1.0,200,0.7200577259063721,1.0,1.0,1.0,1.0,0.95,0.9676601141407736,1.0,0.9,0.1843631563823925,11.943262577056885,E3_permutation,28,ggbet,10,<workspace_root>\output\week6\checkpoints\heco_encoder__tau0.7__seed43.pt
2026-04-28T13:30:03.514175+00:00,E3_permutation,heco_disc_lr_finetune,43,200,1.0,200,0.9979087114334106,1.0,1.0,0.991869918699187,0.9674523007856342,0.975609756097561,0.9375,0.951219512195122,1.0,0.2204756208638616,11.527481079101562,E3_permutation,29,tsars,9,<workspace_root>\output\week6\checkpoints\heco_encoder__tau0.7__seed43.pt
2026-04-28T13:30:15.108467+00:00,E3_permutation,heco_disc_lr_finetune,43,200,1.0,200,0.9755356907844543,1.0,1.0,1.0,1.0,0.9166666666666669,0.9485213581599125,1.0,0.8333333333333334,0.132327939844966,11.313609838485718,E3_permutation,30,icecasino,6,<workspace_root>\output\week6\checkpoints\heco_encoder__tau0.7__seed43.pt
2026-04-28T13:30:26.747541+00:00,E3_permutation,heco_disc_lr_finetune,43,200,1.0,200,0.9807817935943604,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1090605601833427,11.327745199203491,E3_permutation,31,bcdot,4,<workspace_root>\output\week6\checkpoints\heco_encoder__tau0.7__seed43.pt
2026-04-28T13:30:45.192403+00:00,E3_permutation,heco_disc_lr_finetune,43,200,1.0,200,0.9945573806762696,1.0,1.0,0.9939024390243902,0.95,0.875,0.9225473321858864,1.0,0.75,0.0938578242592696,18.171151876449585,E3_permutation,32,verdecasino,4,<workspace_root>\output\week6\checkpoints\heco_encoder__tau0.7__seed43.pt
2026-04-28T13:31:04.568265+00:00,E3_permutation,heco_disc_lr_finetune,43,200,1.0,200,0.9949018955230712,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0674000693471341,18.67229700088501,E3_permutation,33,freshbet,2,<workspace_root>\output\week6\checkpoints\heco_encoder__tau0.7__seed43.pt
2026-04-28T13:31:21.743753+00:00,E3_permutation,heco_disc_lr_finetune,43,159,0.9983739837398372,184,0.9733778238296508,0.9983739837398372,0.9878048780487804,1.0,1.0,1.0,1.0,1.0,1.0,0.0468110262446508,16.676608085632324,E3_permutation,34,bcgame,2,<workspace_root>\output\week6\checkpoints\heco_encoder__tau0.7__seed43.pt
2026-04-28T13:31:41.296066+00:00,E3_permutation,heco_disc_lr_finetune,43,200,1.0,200,0.9714587926864624,1.0,1.0,1.0,1.0,0.9,0.9328165374677002,1.0,0.8,0.158962260373844,19.08902645111084,E3_permutation,35,ggbet,10,<workspace_root>\output\week6\checkpoints\heco_encoder__tau0.7__seed43.pt
2026-04-28T13:31:48.572677+00:00,E3_permutation,heco_disc_lr_finetune,43,59,0.994773519163763,84,0.4991734623908996,0.994773519163763,0.9878048780487804,0.992063492063492,0.9674523007856342,0.9761904761904762,0.9378048780487804,0.9523809523809524,1.0,0.2189993425078288,6.818260431289673,E3_permutation,36,tsars,9,<workspace_root>\output\week6\checkpoints\heco_encoder__tau0.7__seed43.pt
2026-04-28T13:32:04.671399+00:00,E3_permutation,heco_disc_lr_finetune,43,200,1.0,200,0.9995225667953492,1.0,1.0,1.0,1.0,0.8333333333333333,0.8883720930232558,1.0,0.6666666666666666,0.1258311241727332,15.733551263809204,E3_permutation,37,icecasino,6,<workspace_root>\output\week6\checkpoints\heco_encoder__tau0.7__seed43.pt
2026-04-28T13:32:20.524486+00:00,E3_permutation,heco_disc_lr_finetune,43,200,1.0,200,0.9392789006233216,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0929985350565972,15.52434253692627,E3_permutation,38,bcdot,4,<workspace_root>\output\week6\checkpoints\heco_encoder__tau0.7__seed43.pt
2026-04-28T13:32:35.922622+00:00,E3_permutation,heco_disc_lr_finetune,43,200,1.0,200,0.9754292964935304,1.0,1.0,0.988095238095238,0.8875,0.988095238095238,0.9384203480589022,0.9761904761904762,1.0,0.1085289193064312,15.050407648086548,E3_permutation,39,verdecasino,4,<workspace_root>\output\week6\checkpoints\heco_encoder__tau0.7__seed43.pt
2026-04-28T13:32:38.966343+00:00,E3_permutation,heco_disc_lr_finetune,43,27,0.9902439024390244,52,0.6881437301635742,0.9902439024390244,0.9878048780487804,1.0,1.0,0.9878048780487804,0.8938271604938272,0.975609756097561,1.0,0.091454252445736,2.7732112407684326,E3_permutation,40,freshbet,2,<workspace_root>\output\week6\checkpoints\heco_encoder__tau0.7__seed43.pt
2026-04-28T13:32:51.392490+00:00,E3_permutation,heco_disc_lr_finetune,43,200,1.0,200,0.6604554057121277,1.0,1.0,1.0,1.0,0.9634146341463414,0.7667269439421338,0.926829268292683,1.0,0.1128699723937387,12.12463879585266,E3_permutation,41,bcgame,2,<workspace_root>\output\week6\checkpoints\heco_encoder__tau0.7__seed43.pt
2026-04-28T13:33:02.779326+00:00,E3_permutation,heco_disc_lr_finetune,43,162,1.0,187,0.9991328120231628,1.0,1.0,1.0,1.0,0.7,0.7523809523809524,1.0,0.4,0.1919754921680433,11.091564178466797,E3_permutation,42,ggbet,10,<workspace_root>\output\week6\checkpoints\heco_encoder__tau0.7__seed43.pt
2026-04-28T13:33:15.270571+00:00,E3_permutation,heco_disc_lr_finetune,43,200,1.0,200,0.99595707654953,1.0,1.0,1.0,1.0,0.9444444444444444,0.9645641389085756,1.0,0.8888888888888888,0.1792210767958896,12.198962450027466,E3_permutation,43,tsars,9,<workspace_root>\output\week6\checkpoints\heco_encoder__tau0.7__seed43.pt
2026-04-28T13:33:27.718817+00:00,E3_permutation,heco_disc_lr_finetune,43,200,1.0,200,0.1561494022607803,1.0,1.0,0.9959349593495936,0.976190476190476,0.9878048780487804,0.9553656220322888,0.975609756097561,1.0,0.1478160003598478,12.16213035583496,E3_permutation,44,icecasino,6,<workspace_root>\output\week6\checkpoints\heco_encoder__tau0.7__seed43.pt
2026-04-28T13:33:40.548114+00:00,E3_permutation,heco_disc_lr_finetune,43,200,1.0,200,0.9091731905937196,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1031107424223023,12.530770301818848,E3_permutation,45,bcdot,4,<workspace_root>\output\week6\checkpoints\heco_encoder__tau0.7__seed43.pt
2026-04-28T13:33:53.457269+00:00,E3_permutation,heco_disc_lr_finetune,43,200,1.0,200,0.0648922994732856,1.0,1.0,1.0,1.0,0.9878048780487804,0.9382716049382716,0.975609756097561,1.0,0.1041220895591284,12.615537643432615,E3_permutation,46,verdecasino,4,<workspace_root>\output\week6\checkpoints\heco_encoder__tau0.7__seed43.pt
2026-04-28T13:34:06.014647+00:00,E3_permutation,heco_disc_lr_finetune,43,200,0.9967479674796748,200,0.8195659518241882,0.9967479674796748,0.9878048780487804,1.0,1.0,1.0,1.0,1.0,1.0,0.0462069665944638,12.266045331954956,E3_permutation,47,freshbet,2,<workspace_root>\output\week6\checkpoints\heco_encoder__tau0.7__seed43.pt
2026-04-28T13:34:18.560944+00:00,E3_permutation,heco_disc_lr_finetune,43,200,1.0,200,0.6493935585021973,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0464053731462351,12.246838092803957,E3_permutation,48,bcgame,2,<workspace_root>\output\week6\checkpoints\heco_encoder__tau0.7__seed43.pt
2026-04-28T13:34:25.859508+00:00,E3_permutation,heco_disc_lr_finetune,43,96,0.9962476547842402,121,0.4368714690208435,0.9962476547842402,0.9878048780487804,1.0,1.0,1.0,1.0,1.0,1.0,0.1985634359203689,7.003655910491943,E3_permutation,49,ggbet,10,<workspace_root>\output\week6\checkpoints\heco_encoder__tau0.7__seed43.pt
2026-04-28T13:34:38.530975+00:00,E3_permutation,heco_disc_lr_finetune,43,200,1.0,200,0.9789606332778932,1.0,1.0,1.0,1.0,0.9444444444444444,0.9647058823529412,1.0,0.8888888888888888,0.1722285066703879,12.370089769363403,E3_permutation,50,tsars,9,<workspace_root>\output\week6\checkpoints\heco_encoder__tau0.7__seed43.pt
2026-04-28T13:34:44.515969+00:00,E3_permutation,heco_disc_lr_finetune,43,68,0.9965156794425089,93,0.7484500408172607,0.9965156794425089,0.9878048780487804,1.0,1.0,1.0,1.0,1.0,1.0,0.1480194749277463,5.689972639083862,E3_permutation,51,icecasino,6,<workspace_root>\output\week6\checkpoints\heco_encoder__tau0.7__seed43.pt
