created_at_utc,target_id,shot,actual_shot_per_class,seed,checkpoint_seed,feature_condition,source_only_auc,fewshot_auc,delta_auc,pr_auc,f1,balanced_accuracy,precision,recall,n_target_train,n_target_test,best_epoch,trained_epochs,threshold,encoder_checkpoint,training_mode,training_strategy,split_file,is_posthoc,runtime_s
2026-05-04T14:37:29.172310+00:00,T3_DiagnoseFrance,3,3,1,43,full,0.985,0.9500000000000001,-0.03499999999999992,0.9687259320057309,0.8947368421052632,0.875,0.9444444444444444,0.85,6,30,200,200,0.9998987913131714,<workspace_root>\output\week6\checkpoints\heco_encoder__tau0.7__seed43.pt,heco_encoder_checkpoint_source_plus_balanced_target_joint_finetune,heco_encoder_checkpoint_source_plus_balanced_target_joint_finetune,output\week9\splits\W9_T3_DiagnoseFrance__full__k3__seed1_split.csv,True,10.531372785568237
2026-05-04T14:38:05.123430+00:00,T3_DiagnoseFrance,3,3,2,44,full,0.995,0.995,0.0,0.9976190476190477,0.8235294117647058,0.85,1.0,0.7,6,30,200,200,0.9998912811279297,<workspace_root>\output\week6\checkpoints\heco_encoder__tau0.7__seed44.pt,heco_encoder_checkpoint_source_plus_balanced_target_joint_finetune,heco_encoder_checkpoint_source_plus_balanced_target_joint_finetune,output\week9\splits\W9_T3_DiagnoseFrance__full__k3__seed2_split.csv,True,10.693865537643433
2026-05-04T14:38:49.645066+00:00,T3_DiagnoseFrance,3,3,3,45,full,0.9506172839506172,1.0,0.049382716049382824,1.0,0.9411764705882353,0.9444444444444444,1.0,0.8888888888888888,6,27,200,200,1.0,<workspace_root>\output\week6\checkpoints\heco_encoder__tau0.7__seed45.pt,heco_encoder_checkpoint_source_plus_balanced_target_joint_finetune,heco_encoder_checkpoint_source_plus_balanced_target_joint_finetune,output\week9\splits\W9_T3_DiagnoseFrance__full__k3__seed3_split.csv,True,11.17745065689087
2026-05-04T14:39:34.159681+00:00,T3_DiagnoseFrance,3,3,4,46,full,1.0,1.0,0.0,1.0,0.9473684210526315,0.95,1.0,0.9,6,30,200,200,0.9999852180480957,<workspace_root>\output\week6\checkpoints\heco_encoder__tau0.7__seed46.pt,heco_encoder_checkpoint_source_plus_balanced_target_joint_finetune,heco_encoder_checkpoint_source_plus_balanced_target_joint_finetune,output\week9\splits\W9_T3_DiagnoseFrance__full__k3__seed4_split.csv,True,10.943141222000122
2026-05-04T14:36:56.260343+00:00,T3_DiagnoseFrance,5,5,0,42,full,1.0,0.4526315789473684,-0.5473684210526316,0.6040809969351034,0.09090909090909091,0.4263157894736842,0.3333333333333333,0.05263157894736842,10,29,1,50,0.4558708071708679,<workspace_root>\output\week5\checkpoints\heco_encoder__tau0.7__seed42.pt,heco_encoder_checkpoint_source_plus_balanced_target_joint_finetune,heco_encoder_checkpoint_source_plus_balanced_target_joint_finetune,output\week9\splits\W9_T3_DiagnoseFrance__full__k5__seed0_split.csv,True,2.3940091133117676
2026-05-04T14:37:40.469435+00:00,T3_DiagnoseFrance,5,5,1,43,full,0.985,0.995,0.010000000000000009,0.9976190476190476,0.7096774193548387,0.775,1.0,0.55,10,30,200,200,0.9999985694885254,<workspace_root>\output\week6\checkpoints\heco_encoder__tau0.7__seed43.pt,heco_encoder_checkpoint_source_plus_balanced_target_joint_finetune,heco_encoder_checkpoint_source_plus_balanced_target_joint_finetune,output\week9\splits\W9_T3_DiagnoseFrance__full__k5__seed1_split.csv,True,11.04818606376648
2026-05-04T14:38:16.015244+00:00,T3_DiagnoseFrance,5,5,2,44,full,0.995,0.99,-0.0050000000000000044,0.9951190476190476,0.8888888888888888,0.9,1.0,0.8,10,30,200,200,0.9955235719680786,<workspace_root>\output\week6\checkpoints\heco_encoder__tau0.7__seed44.pt,heco_encoder_checkpoint_source_plus_balanced_target_joint_finetune,heco_encoder_checkpoint_source_plus_balanced_target_joint_finetune,output\week9\splits\W9_T3_DiagnoseFrance__full__k5__seed2_split.csv,True,10.621967554092407
2026-05-04T14:39:00.643671+00:00,T3_DiagnoseFrance,5,5,3,45,full,0.9506172839506172,0.9938271604938271,0.04320987654320996,0.9970760233918129,0.9090909090909091,0.9166666666666667,1.0,0.8333333333333334,10,27,200,200,1.0,<workspace_root>\output\week6\checkpoints\heco_encoder__tau0.7__seed45.pt,heco_encoder_checkpoint_source_plus_balanced_target_joint_finetune,heco_encoder_checkpoint_source_plus_balanced_target_joint_finetune,output\week9\splits\W9_T3_DiagnoseFrance__full__k5__seed3_split.csv,True,10.755483865737915
2026-05-04T14:39:45.537780+00:00,T3_DiagnoseFrance,5,5,4,46,full,1.0,1.0,0.0,1.0,0.9473684210526315,0.95,1.0,0.9,10,30,200,200,0.9999991655349731,<workspace_root>\output\week6\checkpoints\heco_encoder__tau0.7__seed46.pt,heco_encoder_checkpoint_source_plus_balanced_target_joint_finetune,heco_encoder_checkpoint_source_plus_balanced_target_joint_finetune,output\week9\splits\W9_T3_DiagnoseFrance__full__k5__seed4_split.csv,True,11.091384649276733
2026-05-04T14:37:07.490750+00:00,T3_DiagnoseFrance,10,10,0,42,full,1.0,1.0,0.0,1.0,0.8484848484848485,0.868421052631579,1.0,0.7368421052631579,20,29,200,200,0.9991455078125,<workspace_root>\output\week5\checkpoints\heco_encoder__tau0.7__seed42.pt,heco_encoder_checkpoint_source_plus_balanced_target_joint_finetune,heco_encoder_checkpoint_source_plus_balanced_target_joint_finetune,output\week9\splits\W9_T3_DiagnoseFrance__full__k10__seed0_split.csv,True,10.991305828094482
2026-05-04T14:37:51.553601+00:00,T3_DiagnoseFrance,10,10,1,43,full,0.985,0.99,0.0050000000000000044,0.9951190476190477,0.7096774193548387,0.775,1.0,0.55,20,30,200,200,0.9999997615814209,<workspace_root>\output\week6\checkpoints\heco_encoder__tau0.7__seed43.pt,heco_encoder_checkpoint_source_plus_balanced_target_joint_finetune,heco_encoder_checkpoint_source_plus_balanced_target_joint_finetune,output\week9\splits\W9_T3_DiagnoseFrance__full__k10__seed1_split.csv,True,10.850043296813965
2026-05-04T14:38:26.915918+00:00,T3_DiagnoseFrance,10,10,2,44,full,0.995,0.995,0.0,0.9976190476190476,0.7878787878787878,0.825,1.0,0.65,20,30,200,200,0.9999982118606567,<workspace_root>\output\week6\checkpoints\heco_encoder__tau0.7__seed44.pt,heco_encoder_checkpoint_source_plus_balanced_target_joint_finetune,heco_encoder_checkpoint_source_plus_balanced_target_joint_finetune,output\week9\splits\W9_T3_DiagnoseFrance__full__k10__seed2_split.csv,True,10.652230978012085
2026-05-04T14:39:11.861741+00:00,T3_DiagnoseFrance,10,10,3,45,full,0.9506172839506172,0.9938271604938271,0.04320987654320996,0.9970760233918129,0.875,0.8888888888888888,1.0,0.7777777777777778,20,27,200,200,1.0,<workspace_root>\output\week6\checkpoints\heco_encoder__tau0.7__seed45.pt,heco_encoder_checkpoint_source_plus_balanced_target_joint_finetune,heco_encoder_checkpoint_source_plus_balanced_target_joint_finetune,output\week9\splits\W9_T3_DiagnoseFrance__full__k10__seed3_split.csv,True,10.975402355194092
2026-05-04T14:39:56.658546+00:00,T3_DiagnoseFrance,10,10,4,46,full,1.0,1.0,0.0,1.0,0.9743589743589743,0.975,1.0,0.95,20,30,200,200,0.9999970197677612,<workspace_root>\output\week6\checkpoints\heco_encoder__tau0.7__seed46.pt,heco_encoder_checkpoint_source_plus_balanced_target_joint_finetune,heco_encoder_checkpoint_source_plus_balanced_target_joint_finetune,output\week9\splits\W9_T3_DiagnoseFrance__full__k10__seed4_split.csv,True,10.887650489807129
2026-05-08T13:48:11.137551+00:00,T3_DiagnoseFrance,0,0,0,42,full,1.0,1.0,0.0,1.0,0.7908653846153846,0.8421052631578947,,0.6842105263157895,0,29,200,200,0.9984349608421326,<workspace_root>\output\week5\checkpoints\heco_encoder__tau0.7__seed42.pt,source_only_baseline_from_corrected_E5,source_only_baseline_from_corrected_E5,output\week9\splits\W9_T3_DiagnoseFrance__full__k0__seed0_split.csv,True,20.862856149673465
2026-05-08T13:48:11.139146+00:00,T3_DiagnoseFrance,0,0,1,43,full,0.985,0.985,0.0,0.9924874686716793,0.8611111111111112,0.9,,0.8,0,30,200,200,0.9999996423721312,<workspace_root>\output\week6\checkpoints\heco_encoder__tau0.7__seed43.pt,source_only_baseline_from_corrected_E5,source_only_baseline_from_corrected_E5,output\week9\splits\W9_T3_DiagnoseFrance__full__k0__seed1_split.csv,True,20.25083422660828
2026-05-08T13:48:11.142234+00:00,T3_DiagnoseFrance,0,0,2,44,full,0.995,0.995,0.0,0.9976190476190476,0.8611111111111112,0.9,,0.8,0,30,200,200,0.9999995231628418,<workspace_root>\output\week6\checkpoints\heco_encoder__tau0.7__seed44.pt,source_only_baseline_from_corrected_E5,source_only_baseline_from_corrected_E5,output\week9\splits\W9_T3_DiagnoseFrance__full__k0__seed2_split.csv,True,20.73801016807556
2026-05-08T13:48:11.143262+00:00,T3_DiagnoseFrance,0,0,3,45,full,0.9506172839506172,0.9506172839506172,0.0,0.9802631578947368,0.8465909090909092,0.8888888888888888,,0.7777777777777778,0,27,200,200,1.0,<workspace_root>\output\week6\checkpoints\heco_encoder__tau0.7__seed45.pt,source_only_baseline_from_corrected_E5,source_only_baseline_from_corrected_E5,output\week9\splits\W9_T3_DiagnoseFrance__full__k0__seed3_split.csv,True,20.31120014190674
2026-05-08T13:48:11.146533+00:00,T3_DiagnoseFrance,0,0,4,46,full,1.0,1.0,0.0,1.0,0.8942420681551116,0.925,,0.85,0,30,200,200,0.9999539852142334,<workspace_root>\output\week6\checkpoints\heco_encoder__tau0.7__seed46.pt,source_only_baseline_from_corrected_E5,source_only_baseline_from_corrected_E5,output\week9\splits\W9_T3_DiagnoseFrance__full__k0__seed4_split.csv,True,19.39625072479248
2026-05-04T14:40:07.782406+00:00,T3_DiagnoseFrance,1,1,0,42,no-ccTLD,0.9421052631578948,0.9631578947368422,0.021052631578947434,0.9813651776500073,0.8571428571428571,0.8447368421052632,0.9375,0.7894736842105263,2,29,200,200,0.9993083477020264,<workspace_root>\output\week5\checkpoints\heco_encoder__tau0.7__seed42.pt,heco_encoder_checkpoint_source_plus_balanced_target_joint_finetune,heco_encoder_checkpoint_source_plus_balanced_target_joint_finetune,output\week9\splits\W9_T3_DiagnoseFrance__no_ccTLD__k1__seed0_split.csv,True,10.859222173690796
2026-05-04T14:40:52.439671+00:00,T3_DiagnoseFrance,1,1,1,43,no-ccTLD,0.8724999999999999,0.7549999999999999,-0.11750000000000005,0.8874966416452487,0.7692307692307693,0.675,0.7894736842105263,0.75,2,30,200,200,0.011745696887373924,<workspace_root>\output\week6\checkpoints\heco_encoder__tau0.7__seed43.pt,heco_encoder_checkpoint_source_plus_balanced_target_joint_finetune,heco_encoder_checkpoint_source_plus_balanced_target_joint_finetune,output\week9\splits\W9_T3_DiagnoseFrance__no_ccTLD__k1__seed1_split.csv,True,10.851426839828491
2026-05-04T14:41:28.414380+00:00,T3_DiagnoseFrance,1,1,2,44,no-ccTLD,0.955,0.67,-0.2849999999999999,0.8519570383903661,0.6,0.675,0.9,0.45,2,30,1,50,0.5332470536231995,<workspace_root>\output\week6\checkpoints\heco_encoder__tau0.7__seed44.pt,heco_encoder_checkpoint_source_plus_balanced_target_joint_finetune,heco_encoder_checkpoint_source_plus_balanced_target_joint_finetune,output\week9\splits\W9_T3_DiagnoseFrance__no_ccTLD__k1__seed2_split.csv,True,2.464346408843994
2026-05-04T14:42:12.076647+00:00,T3_DiagnoseFrance,1,1,3,45,no-ccTLD,0.8333333333333333,0.9444444444444444,0.11111111111111116,0.9814814814814814,0.8,0.8333333333333333,1.0,0.6666666666666666,2,27,200,200,0.9999998807907104,<workspace_root>\output\week6\checkpoints\heco_encoder__tau0.7__seed45.pt,heco_encoder_checkpoint_source_plus_balanced_target_joint_finetune,heco_encoder_checkpoint_source_plus_balanced_target_joint_finetune,output\week9\splits\W9_T3_DiagnoseFrance__no_ccTLD__k1__seed3_split.csv,True,11.078129291534424
2026-05-04T14:42:56.779458+00:00,T3_DiagnoseFrance,1,1,4,46,no-ccTLD,0.92,0.945,0.02499999999999991,0.9753491005038992,0.8648648648648649,0.8500000000000001,0.9411764705882353,0.8,2,30,200,200,0.9888116121292114,<workspace_root>\output\week6\checkpoints\heco_encoder__tau0.7__seed46.pt,heco_encoder_checkpoint_source_plus_balanced_target_joint_finetune,heco_encoder_checkpoint_source_plus_balanced_target_joint_finetune,output\week9\splits\W9_T3_DiagnoseFrance__no_ccTLD__k1__seed4_split.csv,True,10.861912965774536
2026-05-04T14:40:18.809365+00:00,T3_DiagnoseFrance,3,3,0,42,no-ccTLD,0.9421052631578948,0.8789473684210526,-0.06315789473684219,0.9341681056708757,0.6875,0.6894736842105263,0.8461538461538461,0.5789473684210527,6,29,200,200,0.9999977350234985,<workspace_root>\output\week5\checkpoints\heco_encoder__tau0.7__seed42.pt,heco_encoder_checkpoint_source_plus_balanced_target_joint_finetune,heco_encoder_checkpoint_source_plus_balanced_target_joint_finetune,output\week9\splits\W9_T3_DiagnoseFrance__no_ccTLD__k3__seed0_split.csv,True,10.778717041015625
2026-05-04T14:41:03.280247+00:00,T3_DiagnoseFrance,3,3,1,43,no-ccTLD,0.8724999999999999,0.875,0.0025000000000000577,0.8799939695237683,0.8947368421052632,0.875,0.9444444444444444,0.85,6,30,200,200,0.962236762046814,<workspace_root>\output\week6\checkpoints\heco_encoder__tau0.7__seed43.pt,heco_encoder_checkpoint_source_plus_balanced_target_joint_finetune,heco_encoder_checkpoint_source_plus_balanced_target_joint_finetune,output\week9\splits\W9_T3_DiagnoseFrance__no_ccTLD__k3__seed1_split.csv,True,10.602232217788696
2026-05-04T14:41:39.856696+00:00,T3_DiagnoseFrance,3,3,2,44,no-ccTLD,0.955,0.9849999999999999,0.029999999999999916,0.9934782608695653,0.918918918918919,0.925,1.0,0.85,6,30,200,200,0.9993636012077332,<workspace_root>\output\week6\checkpoints\heco_encoder__tau0.7__seed44.pt,heco_encoder_checkpoint_source_plus_balanced_target_joint_finetune,heco_encoder_checkpoint_source_plus_balanced_target_joint_finetune,output\week9\splits\W9_T3_DiagnoseFrance__no_ccTLD__k3__seed2_split.csv,True,11.198637962341309
2026-05-04T14:42:23.215660+00:00,T3_DiagnoseFrance,3,3,3,45,no-ccTLD,0.8333333333333333,1.0,0.16666666666666674,1.0,0.9090909090909091,0.9166666666666667,1.0,0.8333333333333334,6,27,200,200,0.9999982118606567,<workspace_root>\output\week6\checkpoints\heco_encoder__tau0.7__seed45.pt,heco_encoder_checkpoint_source_plus_balanced_target_joint_finetune,heco_encoder_checkpoint_source_plus_balanced_target_joint_finetune,output\week9\splits\W9_T3_DiagnoseFrance__no_ccTLD__k3__seed3_split.csv,True,10.891359329223633
2026-05-04T14:43:08.123924+00:00,T3_DiagnoseFrance,3,3,4,46,no-ccTLD,0.92,1.0,0.07999999999999996,1.0,0.8571428571428571,0.875,1.0,0.75,6,30,200,200,0.9999688863754272,<workspace_root>\output\week6\checkpoints\heco_encoder__tau0.7__seed46.pt,heco_encoder_checkpoint_source_plus_balanced_target_joint_finetune,heco_encoder_checkpoint_source_plus_balanced_target_joint_finetune,output\week9\splits\W9_T3_DiagnoseFrance__no_ccTLD__k3__seed4_split.csv,True,11.097881078720093
2026-05-04T14:40:29.900391+00:00,T3_DiagnoseFrance,5,5,0,42,no-ccTLD,0.9421052631578948,0.9157894736842105,-0.026315789473684292,0.9632198142414861,0.85,0.7473684210526316,0.8095238095238095,0.8947368421052632,10,29,200,200,0.0002688383683562279,<workspace_root>\output\week5\checkpoints\heco_encoder__tau0.7__seed42.pt,heco_encoder_checkpoint_source_plus_balanced_target_joint_finetune,heco_encoder_checkpoint_source_plus_balanced_target_joint_finetune,output\week9\splits\W9_T3_DiagnoseFrance__no_ccTLD__k5__seed0_split.csv,True,10.845287322998047
2026-05-04T14:41:14.584475+00:00,T3_DiagnoseFrance,5,5,1,43,no-ccTLD,0.8724999999999999,0.95,0.07750000000000001,0.974357800137599,0.8,0.8,0.9333333333333333,0.7,10,30,200,200,0.9999526739120483,<workspace_root>\output\week6\checkpoints\heco_encoder__tau0.7__seed43.pt,heco_encoder_checkpoint_source_plus_balanced_target_joint_finetune,heco_encoder_checkpoint_source_plus_balanced_target_joint_finetune,output\week9\splits\W9_T3_DiagnoseFrance__no_ccTLD__k5__seed1_split.csv,True,11.065882921218872
2026-05-04T14:41:49.715094+00:00,T3_DiagnoseFrance,5,5,2,44,no-ccTLD,0.955,0.96,0.0050000000000000044,0.981904761904762,0.918918918918919,0.925,1.0,0.85,10,30,159,184,0.6750348210334778,<workspace_root>\output\week6\checkpoints\heco_encoder__tau0.7__seed44.pt,heco_encoder_checkpoint_source_plus_balanced_target_joint_finetune,heco_encoder_checkpoint_source_plus_balanced_target_joint_finetune,output\week9\splits\W9_T3_DiagnoseFrance__no_ccTLD__k5__seed2_split.csv,True,9.61736798286438
2026-05-04T14:42:34.470310+00:00,T3_DiagnoseFrance,5,5,3,45,no-ccTLD,0.8333333333333333,1.0,0.16666666666666674,1.0,0.8387096774193549,0.8611111111111112,1.0,0.7222222222222222,10,27,200,200,0.9999964237213135,<workspace_root>\output\week6\checkpoints\heco_encoder__tau0.7__seed45.pt,heco_encoder_checkpoint_source_plus_balanced_target_joint_finetune,heco_encoder_checkpoint_source_plus_balanced_target_joint_finetune,output\week9\splits\W9_T3_DiagnoseFrance__no_ccTLD__k5__seed3_split.csv,True,11.001124143600464
2026-05-04T14:43:19.237515+00:00,T3_DiagnoseFrance,5,5,4,46,no-ccTLD,0.92,1.0,0.07999999999999996,1.0,0.8888888888888888,0.9,1.0,0.8,10,30,200,200,0.999091625213623,<workspace_root>\output\week6\checkpoints\heco_encoder__tau0.7__seed46.pt,heco_encoder_checkpoint_source_plus_balanced_target_joint_finetune,heco_encoder_checkpoint_source_plus_balanced_target_joint_finetune,output\week9\splits\W9_T3_DiagnoseFrance__no_ccTLD__k5__seed4_split.csv,True,10.819868564605713
2026-05-04T14:40:41.337908+00:00,T3_DiagnoseFrance,10,10,0,42,no-ccTLD,0.9421052631578948,0.9842105263157894,0.042105263157894646,0.992822966507177,0.7741935483870968,0.8157894736842105,1.0,0.631578947368421,20,29,200,200,0.9998445510864258,<workspace_root>\output\week5\checkpoints\heco_encoder__tau0.7__seed42.pt,heco_encoder_checkpoint_source_plus_balanced_target_joint_finetune,heco_encoder_checkpoint_source_plus_balanced_target_joint_finetune,output\week9\splits\W9_T3_DiagnoseFrance__no_ccTLD__k10__seed0_split.csv,True,11.190589666366577
2026-05-04T14:41:25.691233+00:00,T3_DiagnoseFrance,10,10,1,43,no-ccTLD,0.8724999999999999,0.895,0.022500000000000075,0.8960588104799135,0.7272727272727273,0.75,0.9230769230769231,0.6,20,30,200,200,0.9998853206634521,<workspace_root>\output\week6\checkpoints\heco_encoder__tau0.7__seed43.pt,heco_encoder_checkpoint_source_plus_balanced_target_joint_finetune,heco_encoder_checkpoint_source_plus_balanced_target_joint_finetune,output\week9\splits\W9_T3_DiagnoseFrance__no_ccTLD__k10__seed1_split.csv,True,10.87021803855896
2026-05-04T14:42:00.738920+00:00,T3_DiagnoseFrance,10,10,2,44,no-ccTLD,0.955,0.97,0.015000000000000013,0.9866600790513834,0.8235294117647058,0.85,1.0,0.7,20,30,200,200,0.9999929666519165,<workspace_root>\output\week6\checkpoints\heco_encoder__tau0.7__seed44.pt,heco_encoder_checkpoint_source_plus_balanced_target_joint_finetune,heco_encoder_checkpoint_source_plus_balanced_target_joint_finetune,output\week9\splits\W9_T3_DiagnoseFrance__no_ccTLD__k10__seed2_split.csv,True,10.774910688400269
2026-05-04T14:42:45.664510+00:00,T3_DiagnoseFrance,10,10,3,45,no-ccTLD,0.8333333333333333,0.962962962962963,0.12962962962962976,0.9848362855609232,0.7142857142857143,0.7777777777777778,1.0,0.5555555555555556,20,27,200,200,1.0,<workspace_root>\output\week6\checkpoints\heco_encoder__tau0.7__seed45.pt,heco_encoder_checkpoint_source_plus_balanced_target_joint_finetune,heco_encoder_checkpoint_source_plus_balanced_target_joint_finetune,output\week9\splits\W9_T3_DiagnoseFrance__no_ccTLD__k10__seed3_split.csv,True,10.88016414642334
2026-05-04T14:43:30.312774+00:00,T3_DiagnoseFrance,10,10,4,46,no-ccTLD,0.92,0.995,0.07499999999999996,0.9976190476190476,0.9743589743589743,0.975,1.0,0.95,20,30,200,200,0.9993764758110046,<workspace_root>\output\week6\checkpoints\heco_encoder__tau0.7__seed46.pt,heco_encoder_checkpoint_source_plus_balanced_target_joint_finetune,heco_encoder_checkpoint_source_plus_balanced_target_joint_finetune,output\week9\splits\W9_T3_DiagnoseFrance__no_ccTLD__k10__seed4_split.csv,True,10.825474977493286
2026-05-08T13:48:11.148010+00:00,T3_DiagnoseFrance,0,0,0,42,no-ccTLD,0.9421052631578948,0.9421052631578948,0.0,0.9722475525197432,0.7908653846153846,0.8421052631578947,,0.6842105263157895,0,29,200,200,0.9994094371795654,<workspace_root>\output\week5\checkpoints\heco_encoder__tau0.7__seed42.pt,source_only_baseline_from_corrected_E5,source_only_baseline_from_corrected_E5,output\week9\splits\W9_T3_DiagnoseFrance__no_ccTLD__k0__seed0_split.csv,True,20.3716893196106
2026-05-08T13:48:11.149028+00:00,T3_DiagnoseFrance,0,0,1,43,no-ccTLD,0.8724999999999999,0.8724999999999999,0.0,0.9256472952428834,0.8074454428754814,0.8,,0.9,0,30,200,200,0.9954903721809388,<workspace_root>\output\week6\checkpoints\heco_encoder__tau0.7__seed43.pt,source_only_baseline_from_corrected_E5,source_only_baseline_from_corrected_E5,output\week9\splits\W9_T3_DiagnoseFrance__no_ccTLD__k0__seed1_split.csv,True,21.393447637557983
2026-05-08T13:48:11.150466+00:00,T3_DiagnoseFrance,0,0,2,44,no-ccTLD,0.955,0.955,0.0,0.9816433566433568,0.7963800904977376,0.85,,0.7,0,30,200,200,0.9999847412109376,<workspace_root>\output\week6\checkpoints\heco_encoder__tau0.7__seed44.pt,source_only_baseline_from_corrected_E5,source_only_baseline_from_corrected_E5,output\week9\splits\W9_T3_DiagnoseFrance__no_ccTLD__k0__seed2_split.csv,True,20.33818626403809
2026-05-08T13:48:11.151475+00:00,T3_DiagnoseFrance,0,0,3,45,no-ccTLD,0.8333333333333333,0.8333333333333333,0.0,0.93685628211944,0.6666666666666666,0.75,,0.5,0,27,200,200,0.9999998807907104,<workspace_root>\output\week6\checkpoints\heco_encoder__tau0.7__seed45.pt,source_only_baseline_from_corrected_E5,source_only_baseline_from_corrected_E5,output\week9\splits\W9_T3_DiagnoseFrance__no_ccTLD__k0__seed3_split.csv,True,20.39290571212769
2026-05-08T13:48:11.151475+00:00,T3_DiagnoseFrance,0,0,4,46,no-ccTLD,0.92,0.92,0.0,0.9666865038413026,0.8237367802585194,0.8500000000000001,,0.8,0,30,156,181,0.76192307472229,<workspace_root>\output\week6\checkpoints\heco_encoder__tau0.7__seed46.pt,source_only_baseline_from_corrected_E5,source_only_baseline_from_corrected_E5,output\week9\splits\W9_T3_DiagnoseFrance__no_ccTLD__k0__seed4_split.csv,True,16.82837224006653
